stockNum,askPrice,isNew,color,brandName,modelName,vf_WheelSizeFront,vf_WheelSizeRear,vf_Wheels,vf_Windows
LT,23190,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,6
LT,24485,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
LT,26095,True,Summit White,CHEVROLET,Malibu,17,17,4,4
LT,27090,True,Velvet,CHEVROLET,Malibu,17,17,4,4
LS,24195,True,Velvet,CHEVROLET,Malibu,16,16,4,4
LT,31025,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LT,22795,True,Black,CHEVROLET,Cruze,16,16,4,6
LT,24985,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,4
LT,18995,False,Graphite Metallic,CHEVROLET,Impala,18,18,4,4
Premier,22490,False,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
LT,18900,False,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
LT,15995,False,Orange,CHEVROLET,Sonic,16,16,4,4
LS,24520,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
LT,27240,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LT,25164,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LS,15999,False,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000P6881,23999,False,Pepperdust Metallic,CHEVROLET,Malibu,17,17,4,4
000P6951,19999,False,Blue Velvet Metallic,CHEVROLET,Impala,18,18,4,4
LT,22795,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
LT,32020,True,Pearl,CHEVROLET,Malibu,17,17,4,4
LT,22795,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
LS,23995,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,18377,False,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
LT,27340,True,Pacific Blue Metallic,CHEVROLET,Malibu,17,17,4,4
000P6898,17500,False,Pepperdust Metallic,CHEVROLET,Malibu,17,17,4,4
Premier,26999,False,Cajun Red Tintcoat,CHEVROLET,Malibu,18,18,4,4
Premier,40855,True,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
00K1009A,17500,False,Nightfall Gray Metallic,CHEVROLET,Malibu,16,16,4,4
0004879A,12999,False,Orange Burst Metallic,CHEVROLET,Cruze,16,16,4,6
000P6995,20669,False,Darkmoon Blue Metallic,BUICK,Regal,18,18,4,6
000P6997,19195,False,Rioja Red Metallic,BUICK,Regal,18,18,4,6
00K1336A,11777,False,Arctic Blue Metallic,CHEVROLET,Sonic,15,15,4,4
LT,31775,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
LT,24385,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
LS,24520,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
LT,14966,False,Nightfall Gray Metallic,CHEVROLET,Cruze,16,16,4,4
LS,24420,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,29790,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LS,21980,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,34795,True,Summit White,CHEVROLET,Malibu,17,17,4,4
LS,20995,True,Black Metallic,CHEVROLET,Cruze,15,15,4,4
LS,15270,True,Raspberry,CHEVROLET,Spark,15,15,4,4
LS,20995,True,Black Metallic,CHEVROLET,Cruze,15,15,4,4
LT,24985,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,4
LS,19995,True,Summit White,CHEVROLET,Cruze,15,15,4,4
LS,15195,True,Black,CHEVROLET,Spark,15,15,4,4
LS,24195,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
LT,27240,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
LT,27240,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
LT,15095,False,Cajun Red Tintcoat,CHEVROLET,Cruze,16,16,4,4
LT,18995,False,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
LS,20995,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,4
LT,36670,True,Summit White,CHEVROLET,Impala,18,18,4,4
LS,24195,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,11595,True,Silver Ice Metallic,CHEVROLET,Spark,15,15,4,4
Premier,28990,False,Beige,CHEVROLET,Impala,19,19,4,4
LS,21205,True,Oakwood Metallic,CHEVROLET,Cruze,15,15,4,4
LS,16295,True,Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
LS,28895,True,Velvet,CHEVROLET,Impala,18,18,4,4
LT,31775,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
LS,21205,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,4
Premier,17495,False,Kinetic Blue Metallic,CHEVROLET,Cruze,17,17,4,4
LS,20995,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,4
LS,19995,True,Oakwood Metallic,CHEVROLET,Cruze,15,15,4,4
LT,17995,False,Pepperdust Metallic,CHEVROLET,Malibu,17,17,4,4
LS,24095,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,24195,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LT,27175,True,Summit White,CHEVROLET,Cruze,16,16,4,6
LT,25880,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
LT,23985,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,4
LT,26095,True,Velvet,CHEVROLET,Malibu,17,17,4,4
LT,27635,True,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
RS,23558,True,Summit White,CHEVROLET,Malibu,18,18,4,4
LT,14100,False,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LS,29990,True,Velvet,CHEVROLET,Impala,18,18,4,4
RS,25495,True,Shadow Gray Metallic,CHEVROLET,Malibu,18,18,4,4
LT,15500,False,Graphite Metallic,CHEVROLET,Cruze,16,16,4,6
LS,20995,True,Summit White,CHEVROLET,Cruze,15,15,4,4
LT,16995,False,Summit White,CHEVROLET,Cruze,16,16,4,6
LS,15195,True,Red,CHEVROLET,Spark,15,15,4,4
LS,20495,True,Oakwood Metallic,CHEVROLET,Cruze,15,15,4,6
LT,23795,True,Summit White,CHEVROLET,Cruze,16,16,4,4
LT,18695,False,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
LS,24195,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,24195,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
LT,23990,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
LS,24195,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
Premier,36910,True,Red Tintcoat,CHEVROLET,Malibu,18,18,4,4
LS,19995,True,Black Metallic,CHEVROLET,Cruze,15,15,4,4
LS,15330,True,Grey,CHEVROLET,Spark,15,15,4,4
LS,14399,False,Blue Velvet Metallic,CHEVROLET,Malibu,16,16,4,4
LS,16250,False,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,24195,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LT,29520,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
LT,22616,True,Summit White,CHEVROLET,Cruze,16,16,4,4
LT,31775,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
LT,25485,True,Summit White,CHEVROLET,Cruze,16,16,4,6
LT,27240,True,Summit White,CHEVROLET,Malibu,17,17,4,4
LT,27485,True,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
LT,31925,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
Premier,36645,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
1LT,13720,True,Caribbean Blue Metallic,CHEVROLET,Spark,15,15,4,4
LT,16659,True,Gray Metallic,CHEVROLET,Sonic,15,15,4,4
RS,23625,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
LT,21245,True,Black Metallic,CHEVROLET,Sonic,15,15,4,4
LS,24095,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
LS,20995,True,Summit White,CHEVROLET,Cruze,15,15,4,4
LT,24985,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,4
LS,15195,True,Summit White,CHEVROLET,Spark,15,15,4,4
LS,15195,True,Summit White,CHEVROLET,Spark,15,15,4,4
LS,15195,True,Summit White,CHEVROLET,Spark,15,15,4,4
LT,24590,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
Premier,41150,True,Steel Metallic,CHEVROLET,Volt,17,17,4,6
LT,18387,True,Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
LT,18882,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,4
LS,28895,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
RS,25095,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
LT,16659,True,Summit White,CHEVROLET,Sonic,15,15,4,4
LT,23990,True,Red,CHEVROLET,Cruze,16,16,4,6
LS,24095,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24095,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24420,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
RS,21125,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
RS,25815,True,Red Tintcoat,CHEVROLET,Malibu,18,18,4,4
Premier,24895,True,Summit White,CHEVROLET,Cruze,16,16,4,6
LS,21495,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
LT,33365,True,Summit White,CHEVROLET,Impala,18,18,4,4
LT,27495,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
LT,24190,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,4
RS,21125,True,Shadow Gray Metallic,CHEVROLET,Malibu,18,18,4,4
LT,28040,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LS,24420,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
LS,19523,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
LT,24045,True,Oakwood Metallic,CHEVROLET,Cruze,16,16,4,4
LS,20995,True,Red,CHEVROLET,Cruze,15,15,4,4
LT,24005,True,Pepperdust Metallic,CHEVROLET,Cruze,16,16,4,4
LS,24095,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,24095,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24095,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,24590,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
LT,21572,True,Steel Gray Metallic,CHEVROLET,Cruze,16,16,4,4
LT,28545,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LT,26859,True,Pearl,CHEVROLET,Malibu,17,17,4,4
RS,21125,True,Summit White,CHEVROLET,Malibu,18,18,4,4
LS,20995,True,Summit White,CHEVROLET,Cruze,15,15,4,4
Premier,36140,True,Blue Metallic,CHEVROLET,Malibu,18,18,4,4
LS,19773,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,22343,False,Summit White,CHEVROLET,Impala,18,18,4,4
LS,21495,True,Black,CHEVROLET,Cruze,15,15,4,6
LT,25485,True,Graphite Metallic,CHEVROLET,Cruze,16,16,4,6
LS,20495,True,Black,CHEVROLET,Cruze,15,15,4,6
LT,19795,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,4
RS,25095,True,Silver Ice Metallic,CHEVROLET,Malibu,18,18,4,4
LS,24095,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
LT,24685,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
LS,24420,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24420,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
RS,21125,True,Shadow Gray Metallic,CHEVROLET,Malibu,18,18,4,4
RS,21125,True,Silver Ice Metallic,CHEVROLET,Malibu,18,18,4,4
LS,24095,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
Premier,44280,True,Slate Gray Metallic,CHEVROLET,Bolt EV,17,17,4,4
RS,20317,True,Summit White,CHEVROLET,Malibu,18,18,4,4
LS,19773,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
RS,25420,True,Summit White,CHEVROLET,Malibu,18,18,4,4
LT,27495,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
LT,27495,True,Blue Metallic,CHEVROLET,Malibu,17,17,4,4
LS,24420,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LT,33961,True,Black,CHEVROLET,Impala,18,18,4,4
Premier,36515,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
Premier,37851,True,Black,CHEVROLET,Impala,19,19,4,4
LT,27240,True,Sandy Ridge Metallic,CHEVROLET,Malibu,17,17,4,4
1LT,17490,True,Caribbean Blue Metallic,CHEVROLET,Spark,15,15,4,4
LT,32270,True,Gray Metallic,CHEVROLET,Impala,18,18,4,4
LS,19773,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
LT,38385,True,Black Metallic,CHEVROLET,Bolt EV,17,17,4,4
LT,20670,True,Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
RS,20538,True,Red Tintcoat,CHEVROLET,Malibu,18,18,4,4
LS,21495,True,Summit White,CHEVROLET,Cruze,15,15,4,6
LS,22273,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LS,21980,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
Premier,20595,False,heather gray metallic,CHEVROLET,Volt,17,17,4,6
Premier,27892,False,Gray Metallic,CHEVROLET,Impala,19,19,4,4
LS,15500,False,Charcoal,CHEVROLET,Malibu,16,16,4,4
LT,15090,False,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,4
Premier,37401,True,Velvet,CHEVROLET,Impala,19,19,4,4
RS,25095,True,Summit White,CHEVROLET,Malibu,18,18,4,4
LT,27240,True,Summit White,CHEVROLET,Malibu,17,17,4,4
LS,19480,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24095,True,Pacific Blue Metallic,CHEVROLET,Malibu,16,16,4,4
LS,24195,True,Summit White,CHEVROLET,Malibu,16,16,4,4
LT,23990,True,Red,CHEVROLET,Cruze,16,16,4,6
LS,24420,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
RS,25095,True,Black Metallic,CHEVROLET,Malibu,18,18,4,4
LT,23795,True,Steel Gray Metallic,CHEVROLET,Cruze,16,16,4,4
LT,23795,True,Pacific Blue Metallic,CHEVROLET,Cruze,16,16,4,4
RS,21125,True,Silver Ice Metallic,CHEVROLET,Malibu,18,18,4,4
LT,24685,True,Black,CHEVROLET,Cruze,16,16,4,6
LT,25300,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,4
LS,24655,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
Premier,36140,True,Shadow Gray Metallic,CHEVROLET,Malibu,18,18,4,4
LT,28040,True,Pacific Blue Metallic,CHEVROLET,Malibu,17,17,4,4
LS,21495,True,Black,CHEVROLET,Cruze,15,15,4,6
LT,32548,True,Gray Metallic,CHEVROLET,Impala,18,18,4,4
LT,23795,True,Black Metallic,CHEVROLET,Cruze,16,16,4,4
LS,19773,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
LT,0,False,Nightfall Gray Metallic,CHEVROLET,Malibu,17,17,4,4
LT,19500,False,Gray,CHEVROLET,Impala,18,18,4,4
Premier,20999,False,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
000K1131,18953,True, Black,CHEVROLET,Cruze,15,15,4,6
000K1124,20495,True, Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
00006955,15601,True, Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
00006805,15601,True, Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
000K1878,13519,True, Raspberry,CHEVROLET,Spark,15,15,4,4
00006783,15601,True, Red,CHEVROLET,Sonic,15,15,4,4
000K1663,19995,True, Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,4
000K1501,15195,True, Red,CHEVROLET,Spark,15,15,4,4
000X6805,0,True, Passion Fruit,CHEVROLET,Spark,15,15,4,4
000K1853,15958,True, Red,CHEVROLET,Spark,15,15,4,4
000K1688,20995,True, Summit White,CHEVROLET,Cruze,15,15,4,4
00XX6507,0,True, Raspberry,CHEVROLET,Spark,15,15,4,4
000P7065,18995,False, Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
000P7068,18995,False, Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
000P7066,18995,False, Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
00K1319A,23100,False, Black Raven,CADILLAC,XTS,19,19,4,4
00006402,16980,True,Shadow Gray Metallic,CHEVROLET,Malibu,16,16,4,4
000K1628,15346,True,Black Metallic,CHEVROLET,Cruze,15,15,4,4
000K1328,15429,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
000K1518,15995,True,Oakwood Metallic,CHEVROLET,Cruze,16,16,4,4
000J2310,18572,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000J2323,21364,True,Summit White,CHEVROLET,Malibu,17,17,4,4
000K1569,18382,True,Black Metallic,CHEVROLET,Cruze,16,16,4,4
00006929,33572,True,Black,CHEVROLET,Impala,18,18,4,4
00006217,15680,True,Black Metallic,CHEVROLET,Cruze,15,15,4,4
000K1993,26592,True,Black,CHEVROLET,Impala,18,18,4,4
00006917,34900,True,Black Metallic,CHEVROLET,Bolt EV,17,17,4,4
000J2190,18274,True,Summit White,CHEVROLET,Cruze,16,16,4,6
00006502,17980,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000K1992,29764,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1165,18549,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
000K1137,18748,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,6
00006720,18273,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000K1118,29448,True,Sandy Ridge Metallic,CHEVROLET,Malibu,18,18,4,4
000J1815,21230,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
000J1703,29721,True,Silver Ice Metallic,CHEVROLET,Malibu,18,18,4,4
000J2159,17995,True,Gray Metallic,CHEVROLET,Cruze,16,16,4,6
00005922,28850,True,Velvet,CHEVROLET,Impala,18,18,4,4
000K1216,18898,True,Summit White,CHEVROLET,Cruze,16,16,4,6
000X6462,19003,True,Oakwood Metallic,CHEVROLET,Cruze,16,16,4,4
00006649,30489,True,Pearl,CHEVROLET,Malibu,18,18,4,4
000J1986,18998,True,Black,CHEVROLET,Cruze,16,16,4,6
00007124,33607,True,Red Tintcoat,CHEVROLET,Impala,18,18,4,4
00007157,33252,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1210,15303,True,Red,CHEVROLET,Cruze,15,15,4,6
000K1807,27800,True,Shadow Gray Metallic,CHEVROLET,Malibu,18,18,4,4
00007031,25843,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1781,20967,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
000J2294,25446,True,Summit White,CHEVROLET,Malibu,17,17,4,4
000K1896,28540,True,Blue Metallic,CHEVROLET,Bolt EV,17,17,4,4
00007158,37222,True,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
000K1136,14998,True,Summit White,CHEVROLET,Cruze,15,15,4,6
000K1741,17599,True,Pacific Blue Metallic,CHEVROLET,Malibu,18,18,4,4
000K1230,18748,True,Graphite Metallic,CHEVROLET,Cruze,16,16,4,6
000J2134,18720,True,Summit White,CHEVROLET,Cruze,16,16,4,6
000K1811,16998,True,Gray Metallic,CHEVROLET,Sonic,15,15,4,4
00006818,22446,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
000K1843,16659,True,Gray Metallic,CHEVROLET,Sonic,15,15,4,4
000J2186,20690,True,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
000K1343,19739,True,Gray Metallic,CHEVROLET,Cruze,16,16,4,6
000K1804,33498,True,Black Metallic,CHEVROLET,Bolt EV,17,17,4,4
000K1479,18382,True,Pepperdust Metallic,CHEVROLET,Cruze,16,16,4,4
00007110,37222,True,Black,CHEVROLET,Impala,19,19,4,4
000K1177,16998,True,Silver Ice Metallic,CHEVROLET,Cruze,16,16,4,6
00005829,23300,True,Summit White,CHEVROLET,Impala,18,18,4,4
000K1350,15429,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
000J2326,25446,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
000K1872,20967,True,Shadow Gray Metallic,CHEVROLET,Malibu,17,17,4,4
00005725,28895,True,Black Metallic,CHEVROLET,Impala,18,18,4,4
000P7207,20250,False,Pepperdust Metallic,CHEVROLET,Impala,19,19,4,4
0006986A,22984,False,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
0XJ2285A,13472,False,Graphite Metallic,CHEVROLET,Cruze,16,16,4,4
K1628A,14377,False,Mosaic Black Metallic,CHEVROLET,Malibu,16,16,4,4
00CP4312,24750,False,Nightfall Gray Metallic,CHEVROLET,Impala,19,19,4,4
00006225,21477,True,Shadow Gray Metallic,CHEVROLET,Malibu,17,17,4,4
000K1868,20967,True,Shadow Gray Metallic,CHEVROLET,Malibu,17,17,4,4
000K1551,15727,True,Red,CHEVROLET,Cruze,15,15,4,4
00XK1537,14400,True,Red Tintcoat,CHEVROLET,Sonic,15,15,4,4
000K1841,15998,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000K1828,24350,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1954,17757,True,Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
000K1313,15303,True,Oakwood Metallic,CHEVROLET,Cruze,15,15,4,6
000K1771,23033,True,Pacific Blue Metallic,CHEVROLET,Malibu,17,17,4,4
000K1154,18763,True,Gray Metallic,CHEVROLET,Cruze,16,16,4,6
000K1717,18950,True,Shadow Gray Metallic,CHEVROLET,Malibu,17,17,4,4
000K1795,21993,True,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
000K1484,26998,True,Black,CHEVROLET,Impala,18,18,4,4
000J2312,16900,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000K1917,21323,True,Red Tintcoat,CHEVROLET,Malibu,17,17,4,4
000K1189,15370,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
00006821,18273,True,Summit White,CHEVROLET,Malibu,16,16,4,4
000K1723,19899,True,Summit White,CHEVROLET,Malibu,17,17,4,4
000K1182,18898,True,Red,CHEVROLET,Cruze,16,16,4,6
000K1991,36975,True,Gray Metallic,CHEVROLET,Impala,19,19,4,4
00007200,30633,True,Red Tintcoat,CHEVROLET,Impala,18,18,4,4
000K1176,15303,True,Black,CHEVROLET,Cruze,15,15,4,6
000J1926,19076,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
000J2027,20938,True,Arctic Blue,CHEVROLET,Malibu,17,17,4,4
000X6456,18888,True,Summit White,CHEVROLET,Cruze,16,16,4,4
00007211,25899,True,Black,CHEVROLET,Impala,18,18,4,4
00006972,15601,True,Summit White,CHEVROLET,Sonic,15,15,4,4
000K1099,15500,True,Red,CHEVROLET,Cruze,15,15,4,6
000X6051,18942,True,Black Metallic,CHEVROLET,Cruze,16,16,4,4
000K1850,16659,True,Gray Metallic,CHEVROLET,Sonic,15,15,4,4
00007246,32014,True,Red Tintcoat,CHEVROLET,Impala,18,18,4,4
00006816,18273,True,Black Metallic,CHEVROLET,Malibu,16,16,4,4
000K1306,17449,True,Black,CHEVROLET,Cruze,16,16,4,6
000J2107,18274,True,Gray Metallic,CHEVROLET,Cruze,16,16,4,6
000K1568,18382,True,Black Metallic,CHEVROLET,Cruze,16,16,4,4
00006673,24417,True,Pacific Blue Metallic,CHEVROLET,Malibu,17,17,4,4
00007060,25843,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1779,20967,True,Blue Metallic,CHEVROLET,Malibu,17,17,4,4
000K1761,17899,True,Blue Metallic,CHEVROLET,Malibu,17,17,4,4
00007251,17638,True,Gray Metallic,CHEVROLET,Sonic,15,15,4,4
000J2313,25446,True,Silver Ice Metallic,CHEVROLET,Malibu,17,17,4,4
000K1867,20967,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
00007048,25843,True,Gray Metallic,CHEVROLET,Impala,18,18,4,4
000K1989,26592,True,Summit White,CHEVROLET,Impala,18,18,4,4
000K1990,26592,True,Black,CHEVROLET,Impala,18,18,4,4
000P7170,14775,False,Kinetic Blue Metallic,CHEVROLET,Cruze,16,16,4,4
00CP4409,17499,False,Summit White,CHEVROLET,Malibu,17,17,4,4
000P7184,16800,False,Arctic Blue Metallic,CHEVROLET,Cruze,17,17,4,4
00X6867A,15299,False,arctic blue metallic,CHEVROLET,Cruze,16,16,4,4
00007214,30277,True,Silver Ice Metallic,CHEVROLET,Impala,18,18,4,4
000K1778,20967,True,Black Metallic,CHEVROLET,Malibu,17,17,4,4
000X6801,19359,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,4
00006632,29606,True,Summit White,CHEVROLET,Malibu,18,18,4,4
00007049,25843,True,Velvet,CHEVROLET,Impala,18,18,4,4
000K1460,31674,True,Pearl,CHEVROLET,Impala,18,18,4,4
00006668,18273,True,Silver Ice Metallic,CHEVROLET,Malibu,16,16,4,4
000K1834,31476,True,Velvet,CHEVROLET,Impala,18,18,4,4
00006546,17176,True,Silver Ice Metallic,CHEVROLET,Sonic,15,15,4,4
000K1595,16203,True,Summit White,CHEVROLET,Cruze,15,15,4,6
000K1311,19119,True,Blue Metallic,CHEVROLET,Cruze,16,16,4,6
00XJ2172,36300,True,Black,CHEVROLET,Impala,19,19,4,4
00005805,20765,True,Shadow Gray Metallic,CHEVROLET,Malibu,17,17,4,4
000K1928,16659,True,Red,CHEVROLET,Sonic,15,15,4,4
000K1184,15303,True,Summit White,CHEVROLET,Cruze,15,15,4,6
000K1803,35899,True,Red Tintcoat,CHEVROLET,Bolt EV,17,17,4,4
00007030,25843,True,Black,CHEVROLET,Impala,18,18,4,4
000K1659,27599,True,Black Metallic,CHEVROLET,Volt,17,17,4,6
00006874,25843,True,Black,CHEVROLET,Impala,18,18,4,4
000K1586,16203,True,Silver Ice Metallic,CHEVROLET,Cruze,15,15,4,6
000K1728,18500,True,Pacific Blue Metallic,CHEVROLET,Malibu,17,17,4,4
000J2127,16995,True,Red,CHEVROLET,Cruze,16,16,4,6
000J2076,19976,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,6
00006815,21217,True,Blue Metallic,CHEVROLET,Malibu,17,17,4,4
00006722,36998,True,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
00006244,21458,True,Summit White,CHEVROLET,Malibu,17,17,4,4
000X3690,18457,True,Steel Metallic,CHEVROLET,Cruze,16,16,4,4
000J2022,18630,True,Red Tintcoat,CHEVROLET,Cruze,16,16,4,6
000K1840,25044,True,Pearl,CHEVROLET,Malibu,17,17,4,4
000K1724,23478,True,Blue Metallic,CHEVROLET,Malibu,17,17,4,4
000X6300,29995,True,Summit White,CHEVROLET,Impala,18,18,4,4
000K1786,29073,True,Red Tintcoat,CHEVROLET,Impala,18,18,4,4
000P7174,17497,False,Summit White,CHEVROLET,Cruze,17,17,4,4
00K1528A,9722,False,Summit White,CHEVROLET,Spark,15,15,4,4
000P7208,20593,False,Silver Ice Metallic,CHEVROLET,Impala,19,19,4,4
00CP4376,14099,False,Tungsten Metallic,CHEVROLET,Cruze,16,16,4,4
